rownumber,SubCategory,SubCat_URL
2,Exhaust Gas Recirculation (EGR),/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=157&q=
2,EGR Vacuum Control Valve,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=166&q=
2,V-Ribbed Belt / Set,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=192&q=
2,V-Ribbed Belt / Set,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=192&q=
2,V-Ribbed Belt,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=193&q=
2,Tensioner Pulley,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=195&q=
2,Idler-/Guide Pulley,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=196&q=
2,Belt Pulley,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=211&q=
2,Alternator Freewheel Clutch,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=212&q=
2,"Gasket Set, complete",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=20&q=
2,"Gasket Set, complete",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=20&q=
2,"Gasket, cylinder head",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=21&q=
2,Rocker Cover Gasket,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=22&q=
2,"Gasket, intake manifold",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=24&q=
2,Exhaust Manifold Gasket/Seal,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=25&q=
2,"Gasket, oil pan",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=27&q=
2,"Gasket, turbocharger",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=29&q=
2,"Seals, coolant circuit",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=31&q=
2,"Seals, oil circuit",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=32&q=
2,Radial Oil Seal/- Set,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=33&q=
2,Engine Electrics,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=101&q=
2,Engine Cover,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=181&q=
2,Skid Plate,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=183&q=
2,Fuel Filter/-housing,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=271&q=
2,Fuel Filter/-housing,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=271&q=
2,Injector/Nozzle/Nozzle and Holder Assembly/UI,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=230&q=
2,Injector/Nozzle/Nozzle and Holder Assembly/UI,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=230&q=
2,"Gasket, water pump",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=226&q=
2,Fuel Pump / Parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=266&q=
2,Fuel Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=267&q=
2,Fuel Injection Pump/High Pressure Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=235&q=
2,Fuel Injection Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=13412&q=
2,"Gaskets, Seals",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=13415&q=
2,Fuel Tank / Parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=264&q=
2,"Tank Assy, Fuel",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=13478&q=
2,Fuel Sender Unit,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=274&q=
2,"Cap Assy, Fuel Tank",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=13479&q=
2,Fuel Line/- Distribution/-Allocation,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=236&q=
2,Fuel Vapor Recovery System,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=270&q=
2,Fuel Pressure Regulator / Switch,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=276&q=
2,Water Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=295&q=
2,Water Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=295&q=
2,Water Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=295&q=
2,Pulley,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=296&q=
2,"Gasket, water pump",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=297&q=
2,Thermostat,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=300&q=
2,Thermostat,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=300&q=
2,"Gasket, thermostat",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=301&q=
2,Thermostat Housing,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=13410&q=
2,Radiator Hoses,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=309&q=
2,Radiator Hoses,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=309&q=
2,Flanges,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=311&q=
2,Radiator /Parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=304&q=
2,Radiator /Parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=304&q=
2,Radiator Mounting Parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=305&q=
2,"Expansion Tank, engine coolant",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=307&q=
2,Radiator Fan,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=316&q=
2,"Sender Unit, coolant temperature",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=313&q=
2,Control Unit,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=315&q=
2,Manifold,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=342&q=
2,Manifold,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=342&q=
2,Exhaust Manifold Gasket/Seal,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=25&q=
2,Turbocharger,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwGhnKGwxaD24OvS7rWp5uKx2dHb3sLfpPvz-r-w8LapsN3On4qc0tunpKGmpaPo6PrgsK-2w7Do6ZWEtN7C38vx3tfkgaf57c3K1KWqp6a0m6jg5tXB3dnb2J2Kpszi5uLTxdzNi5acoajD8f_95uOvtgAAAABZDQhZ%24&vid=551707672&gid=348&q=
